,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
514279,101001304145,02/18/2015 12:14:00 PM,,02/18/2015 12:47:55 PM,ONTIME,Closed,Case Closed Case Noted,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_Requests for Snow Plowing (Emergency Responder),PWDx,,,INTERSECTION of Central St & Surface Rd  Boston  MA,3.0,1C,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,,INTERSECTION Central St & Surface Rd,,Intersection,2603.0,42.3589,-71.0523,Constituent Call,"(42.3589, -71.0523)"
514295,101001304163,02/18/2015 12:21:16 PM,,02/18/2015 12:22:16 PM,ONTIME,Closed,Case Closed Case Invalid wrong eform.,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_Requests for Snow Plowing (Emergency Responder),PWDx,,,49-55 Franklin St  Boston  MA  02110,3.0,1C,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,C,49-55 Franklin St,2110.0,Address,60671.0,42.3554,-71.0589,Constituent Call,"(42.3554, -71.0589)"
515050,101001305311,02/18/2015 07:14:33 PM,,02/19/2015 12:42:39 AM,ONTIME,Closed,Case Closed Case Noted,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_Requests for Snow Plowing (Emergency Responder),PWDx,,,230 Dartmouth St  Boston  MA  02116,4.0,1C,2.0,D4,Back Bay,6.0,Ward 4,402.0,E,230 Dartmouth St,2116.0,Address,46329.0,42.3495,-71.0776,Constituent Call,"(42.3495, -71.0776)"
515171,101001305523,02/18/2015 10:01:40 PM,,03/24/2015 12:22:38 PM,ONTIME,Closed,Case Closed Case Resolved,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 1C: Downtown,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/54e55218d0526fcfcab0941f/closed_photo/Report.jpg,12 Saint Germain St  Boston  MA  02115,4.0,1C,8.0,D4,Back Bay,14.0,Ward 4,406.0,R4,12 Saint Germain St,2115.0,Address,121063.0,42.346,-71.0864,Constituent Call,"(42.346, -71.0864)"
515209,101001305596,02/19/2015 01:27:43 AM,,02/19/2015 01:53:10 PM,ONTIME,Closed,Case Closed Case Resolved,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 10A: Roxbury,PWDx,,,INTERSECTION of Hillside St & Parker Hill Ave  Mission Hill  MA,9.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1004.0,,INTERSECTION Hillside St & Parker Hill Ave,,Intersection,6305.0,42.3321,-71.1096,Constituent Call,"(42.3321, -71.1096)"
515255,101001305662,02/19/2015 07:18:56 AM,,02/19/2015 07:22:14 AM,ONTIME,Closed,Case Closed Case Invalid Wrong E-form,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_Requests for Snow Plowing (Emergency Responder),PWDx,,,30 Billings Ln  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1902.0,R1,30 Billings Ln,2130.0,Address,15464.0,42.3137,-71.1258,Constituent Call,"(42.3137, -71.1258)"
515486,101001306043,02/19/2015 09:23:02 AM,,02/20/2015 01:42:36 AM,ONTIME,Closed,Case Closed Case Noted plowed,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_Requests for Snow Plowing (Emergency Responder),PWDx,,,14 Trull St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1504.0,CD,14 Trull St,2125.0,Address,138448.0,42.3122,-71.0657,Constituent Call,"(42.3122, -71.0657)"
515491,101001306050,02/19/2015 09:24:55 AM,,02/20/2015 01:42:54 AM,ONTIME,Closed,Case Closed Case Resolved plowed,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 03: North Dorchester,PWDx,,,14 Trull St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1504.0,CD,14 Trull St,2125.0,Address,138448.0,42.3122,-71.0657,Constituent Call,"(42.3122, -71.0657)"
515623,101001306251,02/19/2015 10:15:46 AM,,03/24/2015 01:47:14 PM,ONTIME,Closed,Case Closed Case Resolved,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 1B: North End,PWDx,,,60 Alpha Rd  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,9.0,Ward 17,1703.0,R3,60 Alpha Rd,2124.0,Address,2860.0,42.2958,-71.0704,Constituent Call,"(42.2958, -71.0704)"
515711,101001306376,02/19/2015 10:48:07 AM,,02/19/2015 10:49:47 AM,ONTIME,Closed,Case Closed Case Invalid wrong e-form,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_Requests for Snow Plowing (Emergency Responder),PWDx,,,164 School St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,11,1104.0,E,164 School St,2130.0,Address,123866.0,42.3165,-71.1016,Constituent Call,"(42.3165, -71.1016)"
