,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
568595,101001382666,05/21/2015 03:14:17 PM,,05/21/2015 03:14:50 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-21 15:14:50.997 Case Closed,Check In,City Hall Truck,Administration,Checkin,CHT_Check_In,CHT_,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
569123,101001393489,05/22/2015 04:07:34 PM,,05/22/2015 04:08:05 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-22 16:08:05.293 Case Closed,Check In,City Hall Truck,Administration,Checkin,CHT_Check_In,CHT_,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
569283,101001393713,05/23/2015 12:00:34 PM,,05/23/2015 12:01:01 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-23 12:01:01.57 Case Closed,Check In,City Hall Truck,Administration,Checkin,CHT_Check_In,CHT_,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
571693,101001397193,05/28/2015 03:10:22 PM,,05/28/2015 03:10:43 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-28 15:10:43.787 Case Closed,Check In,City Hall Truck,Administration,Checkin,CHT_Check_In,CHT_,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
572452,101001398235,05/29/2015 01:51:15 PM,,05/29/2015 01:51:34 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-29 13:51:34.86 Case Closed,Check In,City Hall Truck,Administration,Checkin,CHT_Check_In,CHT_,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
572571,101001398429,05/29/2015 05:29:16 PM,,05/29/2015 05:29:43 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-29 17:29:43.727 Case Closed,Check In,City Hall Truck,Administration,Checkin,CHT_Check_In,CHT_,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
572759,101001398708,05/30/2015 10:08:44 AM,,05/30/2015 10:09:22 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-30 10:09:22.297 Case Closed,Check In,City Hall Truck,Administration,Checkin,CHT_Check_In,CHT_,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
572824,101001398803,05/30/2015 01:52:58 PM,,05/30/2015 01:53:18 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-30 13:53:18.023 Case Closed,Check In,City Hall Truck,Administration,Checkin,CHT_Check_In,CHT_,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
574218,101001400794,06/02/2015 02:26:10 PM,,06/02/2015 02:27:10 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-02 14:27:10.1 Case Closed,Check In,City Hall Truck,Administration,Checkin,CHT_Check_In,CHT_,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
574534,101001401337,06/03/2015 09:41:06 AM,,06/03/2015 09:41:34 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-03 09:41:34.307 Case Closed,Check In,City Hall Truck,Administration,Checkin,CHT_Check_In,CHT_,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
574797,101001401709,06/03/2015 01:40:42 PM,,06/03/2015 01:41:23 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-03 13:41:23.65 Case Closed,Check In,City Hall Truck,Administration,Checkin,CHT_Check_In,CHT_,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
