,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
551234,101001357376,04/15/2015 05:28:09 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,105 Murdock St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2206.0,R3,105 Murdock St,2135.0,Address,99471.0,42.3532,-71.146,Constituent Call,"(42.3532, -71.146)"
551623,101001357945,04/16/2015 11:07:32 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,26 N Mead St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,207.0,R1,26 N Mead St,2129.0,Address,93576.0,42.3821,-71.0666,Constituent Call,"(42.3821, -71.0666)"
552783,101001359669,04/19/2015 12:24:04 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,89 Bateman St  Roslindale  MA  02131,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1822.0,R1,89 Bateman St,2131.0,Address,8665.0,42.2697,-71.1303,Constituent Call,"(42.2697, -71.1303)"
552898,101001359851,04/19/2015 05:52:33 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,507-513 Warren St  Dorchester  MA  02121,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1202.0,C,507-513 Warren St,2121.0,Address,170981.0,42.3139,-71.0841,Constituent Call,"(42.3139, -71.0841)"
553071,101001360064,04/20/2015 12:59:12 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,63 Nottinghill Rd  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2111.0,A,63 Nottinghill Rd,2135.0,Address,285620.0,42.3427,-71.1489,Constituent Call,"(42.3427, -71.1489)"
553172,101001360188,04/20/2015 08:04:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,30 Alaska St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1204.0,R3,30 Alaska St,2119.0,Address,1425.0,42.321,-71.0781,Constituent Call,"(42.321, -71.0781)"
555844,101001363970,04/26/2015 11:22:27 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,2 Moseley St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1307.0,CM,2 Moseley St,2125.0,Address,97881.0,42.319,-71.0556,Constituent Call,"(42.319, -71.0556)"
559264,101001368882,05/03/2015 11:54:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,90 Murdock St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2206.0,R1,90 Murdock St,2135.0,Address,99515.0,42.3529,-71.1466,Constituent Call,"(42.3529, -71.1466)"
560200,101001370277,05/05/2015 09:54:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,120 School St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1104.0,R1,120 School St,2130.0,Address,123854.0,42.3158,-71.1009,Constituent Call,"(42.3158, -71.1009)"
561185,101001371654,05/06/2015 02:01:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,24 Maryland St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1310.0,R3,24 Maryland St,2125.0,Address,91829.0,42.3111,-71.0554,Constituent Call,"(42.3111, -71.0554)"
562159,101001373179,05/08/2015 09:08:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1-3 Claremont Park  Roxbury  MA  02118,4.0,1C,7.0,D4,South End,6.0,Ward 4,404.0,CM,1-3 Claremont Park,2118.0,Address,33015.0,42.342,-71.0807,Constituent Call,"(42.342, -71.0807)"
562222,101001373272,05/08/2015 10:14:11 AM,,05/08/2015 10:43:40 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-08 10:43:40.303 Case Invalid wrong case,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Dorchester Ave & Lincoln St  Dorchester  MA,7.0,07,3.0,C11,Dorchester,7.0,Ward 16,1601.0,,INTERSECTION Dorchester Ave & Lincoln St,,Intersection,4142.0,42.2998,-71.0603,Constituent Call,"(42.2998, -71.0603)"
563230,101001374846,05/11/2015 02:08:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,24 Wakullah St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1203.0,R3,24 Wakullah St,2119.0,Address,141360.0,42.3221,-71.0863,Constituent Call,"(42.3221, -71.0863)"
564689,101001376953,05/13/2015 04:40:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,29-31 Revere St  Boston  MA  02114,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,504.0,A,29-31 Revere St,2114.0,Address,115347.0,42.3597,-71.0673,Constituent Call,"(42.3597, -71.0673)"
568242,101001382089,05/21/2015 08:03:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,431 Beacon St  Boston  MA  02115,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,509.0,R4,431 Beacon St,2115.0,Address,11456.0,42.3514,-71.0867,Constituent Call,"(42.3514, -71.0867)"
569521,101001394078,05/24/2015 11:39:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,41 Oriole St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2014.0,R1,41 Oriole St,2132.0,Address,105665.0,42.2803,-71.1511,Constituent Call,"(42.2803, -71.1511)"
571028,101001396204,05/27/2015 04:11:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,261 Beacon St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,507.0,CM,261 Beacon St,2116.0,Address,10661.0,42.3533,-71.0795,Constituent Call,"(42.3533, -71.0795)"
572658,101001398578,05/29/2015 11:28:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,107 Wrentham St  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1606.0,R2,107 Wrentham St,2124.0,Address,152937.0,42.2884,-71.0581,Constituent Call,"(42.2884, -71.0581)"
