,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
478421,101001254066,01/26/2015 10:23:15 AM,01/27/2015 10:23:15 AM,01/26/2015 10:25:56 AM,ONTIME,Closed,Case Closed Case Invalid,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,,,1 City Hall Plz  Boston  MA  02108,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,E,1 City Hall Plz,2108.0,Address,340817.0,42.3601,-71.0579,City Worker App,"(42.3601, -71.0579)"
526960,101001323011,03/03/2015 04:37:06 PM,03/04/2015 04:36:00 PM,03/03/2015 04:37:36 PM,ONTIME,Closed,Case Closed Case Invalid test,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1A: Charlestown,PWDx,,,100 Main St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,201.0,CM,100 Main St,2129.0,Address,167256.0,42.374,-71.0635,Employee Generated,"(42.374, -71.0635)"
527250,101001323489,03/04/2015 09:07:37 AM,03/05/2015 09:07:37 AM,03/09/2015 11:38:13 AM,OVERDUE,Closed,Case Closed Case Invalid,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/54f711a6d0526f9bc999bff0/photo/Report.jpg,,111 Huntington Ave  Boston  MA  02199,4.0,1C,2.0,D4,Back Bay,6.0,Ward 4,402.0,C,111 Huntington Ave,2199.0,Address,76239.0,42.3465,-71.0815,City Worker App,"(42.3465, -71.0815)"
527254,101001323493,03/04/2015 09:07:53 AM,03/05/2015 09:07:53 AM,03/09/2015 11:38:51 AM,OVERDUE,Closed,Case Closed Case Invalid,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/54f711b5d0526f9bc999bfff/photo/Report.jpg,,111 Huntington Ave  Boston  MA  02199,4.0,1C,2.0,D4,Back Bay,6.0,Ward 4,402.0,C,111 Huntington Ave,2199.0,Address,76239.0,42.3465,-71.0815,City Worker App,"(42.3465, -71.0815)"
527255,101001323494,03/04/2015 09:08:23 AM,03/05/2015 09:08:23 AM,03/09/2015 11:39:17 AM,OVERDUE,Closed,Case Closed Case Invalid,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/54f711d4d0526f9bc999c00e/photo/Report.jpg,,111 Huntington Ave  Boston  MA  02199,4.0,1C,2.0,D4,Back Bay,6.0,Ward 4,402.0,C,111 Huntington Ave,2199.0,Address,76239.0,42.3465,-71.0815,City Worker App,"(42.3465, -71.0815)"
527974,101001324541,03/05/2015 08:31:14 AM,03/06/2015 08:31:14 AM,03/09/2015 11:42:30 AM,OVERDUE,Closed,Case Closed Case Resolved,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/54f85aa0d0526f9bc999c01d/photo/Report.jpg,,107 Chandler St  Boston  MA  02116,4.0,1C,2.0,D4,South End,6.0,Ward 4,401.0,A,107 Chandler St,2116.0,Address,28624.0,42.3464,-71.0736,City Worker App,"(42.3464, -71.0736)"
527975,101001324543,03/05/2015 08:31:27 AM,03/06/2015 08:31:27 AM,03/09/2015 11:40:23 AM,OVERDUE,Closed,Case Closed Case Noted  duplicate to 1324543,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/54f85aadd0526f9bc999c02c/photo/Report.jpg,,107 Chandler St  Boston  MA  02116,4.0,1C,2.0,D4,South End,6.0,Ward 4,401.0,A,107 Chandler St,2116.0,Address,28624.0,42.3464,-71.0736,City Worker App,"(42.3464, -71.0736)"
527977,101001324546,03/05/2015 08:31:56 AM,03/06/2015 08:31:56 AM,03/09/2015 11:40:53 AM,OVERDUE,Closed,Case Closed Case Noted  duplicate to 1324541,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,,,107 Chandler St  Boston  MA  02116,4.0,1C,2.0,D4,South End,6.0,Ward 4,401.0,A,107 Chandler St,2116.0,Address,28624.0,42.3464,-71.0736,City Worker App,"(42.3464, -71.0736)"
528311,101001325036,03/05/2015 12:59:14 PM,03/06/2015 12:59:14 PM,03/05/2015 02:49:10 PM,ONTIME,Closed,Case Closed Case Resolved removed all set,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/54f89970d0526f9bc999c04a/photo/Report.jpg,,315 Saratoga St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,110.0,R3,315 Saratoga St,2128.0,Address,122605.0,42.3783,-71.0313,City Worker App,"(42.3783, -71.0313)"
528312,101001325037,03/05/2015 12:59:27 PM,03/06/2015 12:59:26 PM,03/05/2015 02:48:58 PM,ONTIME,Closed,Case Closed Case Resolved removed all set,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/54f8997dd0526f9bc999c059/photo/Report.jpg,,315 Saratoga St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,110.0,R3,315 Saratoga St,2128.0,Address,122605.0,42.3783,-71.0313,City Worker App,"(42.3783, -71.0313)"
528313,101001325038,03/05/2015 12:59:54 PM,03/06/2015 12:59:54 PM,03/05/2015 02:48:40 PM,ONTIME,Closed,Case Closed Case Resolved removed all set,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/54f89999d0526f9bc999c068/photo/Report.jpg,,315 Saratoga St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,110.0,R3,315 Saratoga St,2128.0,Address,122605.0,42.3783,-71.0313,City Worker App,"(42.3783, -71.0313)"
530842,101001328980,03/10/2015 12:08:29 PM,03/11/2015 12:08:29 PM,03/10/2015 02:15:40 PM,ONTIME,Closed,Case Closed Case Invalid,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,,,INTERSECTION of Causeway St & Accolon Way  Boston  MA,3.0,1B,8.0,A1,Downtown / Financial District,3.0,Ward 3,305.0,,INTERSECTION Causeway St & Accolon Way,,Intersection,2521.0,42.3658,-71.0607,City Worker App,"(42.3658, -71.0607)"
531511,101001330009,03/11/2015 10:49:56 AM,03/12/2015 10:49:56 AM,03/11/2015 02:55:19 PM,ONTIME,Closed,Case Closed Case Resolved removed,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 10B: Roxbury,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/55005612d052ca9f54f2eb5d/photo/Report.jpg,,6-14 Howard St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,803.0,I,6-14 Howard St,2119.0,Address,75583.0,42.3283,-71.0747,City Worker App,"(42.3283, -71.0747)"
531512,101001330010,03/11/2015 10:50:09 AM,03/12/2015 10:50:09 AM,03/11/2015 12:20:59 PM,ONTIME,Closed,Case Closed Duplicate of Existing Case,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 10B: Roxbury,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5500561fd052ca9f54f2eb6c/photo/Report.jpg,,6-14 Howard St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,803.0,I,6-14 Howard St,2119.0,Address,75583.0,42.3283,-71.0747,City Worker App,"(42.3283, -71.0747)"
531513,101001330011,03/11/2015 10:50:37 AM,03/12/2015 10:50:37 AM,03/11/2015 12:20:17 PM,ONTIME,Closed,Case Closed Duplicate of Existing Case,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 10B: Roxbury,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5500563bd052ca9f54f2eb7b/photo/Report.jpg,,6-14 Howard St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,803.0,I,6-14 Howard St,2119.0,Address,75583.0,42.3283,-71.0747,City Worker App,"(42.3283, -71.0747)"
532010,101001330811,03/12/2015 07:59:27 AM,03/13/2015 08:30:00 AM,03/12/2015 08:59:15 AM,ONTIME,Closed,Case Closed Case Resolved,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/55017f9dd052dab9f2a860be/photo/Report.jpg,https://cityworker.cityofboston.gov:8443/attachments/report/55017f9dd052dab9f2a860be/closed_photo/Report.jpg,226 Hanover St  Boston  MA  02113,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,303.0,RC,226 Hanover St,2113.0,Address,161061.0,42.3632,-71.0554,City Worker App,"(42.3632, -71.0554)"
532019,101001330825,03/12/2015 08:09:00 AM,03/13/2015 08:30:00 AM,03/12/2015 08:44:05 AM,ONTIME,Closed,Case Closed Case Resolved Trash picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/550181dad052dab9f2a86104/photo/Report.jpg,https://cityworker.cityofboston.gov:8443/attachments/report/550181dad052dab9f2a86104/closed_photo/Report.jpg,46 Fleet St  Boston  MA  02113,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,301.0,R4,46 Fleet St,2113.0,Address,165296.0,42.3643,-71.0519,City Worker App,"(42.3643, -71.0519)"
532020,101001330827,03/12/2015 08:09:37 AM,03/13/2015 08:30:00 AM,03/12/2015 08:41:58 AM,ONTIME,Closed,Case Closed Case Resolved,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1B: North End,PWDx,,,40-42 Fleet St  Boston  MA  02113,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,301.0,CM,40-42 Fleet St,2113.0,Address,58665.0,42.3644,-71.0521,City Worker App,"(42.3644, -71.0521)"
532021,101001330828,03/12/2015 08:09:51 AM,03/13/2015 08:30:00 AM,03/12/2015 08:41:25 AM,ONTIME,Closed,Case Closed Case Resolved,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1B: North End,PWDx,,,40-42 Fleet St  Boston  MA  02113,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,301.0,CM,40-42 Fleet St,2113.0,Address,58665.0,42.3644,-71.0521,City Worker App,"(42.3644, -71.0521)"
532023,101001330830,03/12/2015 08:10:18 AM,03/13/2015 08:30:00 AM,03/12/2015 08:41:03 AM,ONTIME,Closed,Case Closed Case Resolved,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1B: North End,PWDx,,,40-42 Fleet St  Boston  MA  02113,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,301.0,CM,40-42 Fleet St,2113.0,Address,58665.0,42.3644,-71.0521,City Worker App,"(42.3644, -71.0521)"
532060,101001330879,03/12/2015 08:26:21 AM,03/13/2015 08:30:00 AM,03/12/2015 08:52:15 AM,ONTIME,Closed,Case Closed Case Resolved,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/550185ebd052dab9f2a8618d/photo/Report.jpg,https://cityworker.cityofboston.gov:8443/attachments/report/550185ebd052dab9f2a8618d/closed_photo/Report.jpg,43-47 Tileston St  Boston  MA  02113,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,302.0,A,43-47 Tileston St,2113.0,Address,136016.0,42.3659,-71.0544,City Worker App,"(42.3659, -71.0544)"
532089,101001330922,03/12/2015 08:51:53 AM,03/13/2015 08:51:53 AM,03/19/2015 03:21:01 PM,OVERDUE,Closed,Case Closed Case Resolved,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/55018be6d052dab9f2a862bf/photo/Report.jpg,,94-96 Endicott St  Boston  MA  02113,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,304.0,RC,94-96 Endicott St,2113.0,Address,53893.0,42.3642,-71.0574,City Worker App,"(42.3642, -71.0574)"
532099,101001330938,03/12/2015 09:00:50 AM,03/13/2015 09:00:50 AM,03/20/2015 01:01:28 PM,OVERDUE,Closed,Case Closed Case Resolved removed,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/55018dfed052dab9f2a86321/photo/Report.jpg,,108 Chelsea St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,104.0,R4,108 Chelsea St,2128.0,Address,30305.0,42.3727,-71.0359,City Worker App,"(42.3727, -71.0359)"
532116,101001330963,03/12/2015 09:22:30 AM,03/13/2015 09:22:30 AM,03/20/2015 01:00:11 PM,OVERDUE,Closed,Case Closed Case Resolved removed,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/55019313d052dab9f2a86408/photo/Report.jpg,,50 Chelsea St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,104.0,R3,50 Chelsea St,2128.0,Address,206292.0,42.3712,-71.0375,City Worker App,"(42.3712, -71.0375)"
532127,101001330980,03/12/2015 09:36:09 AM,03/13/2015 09:36:09 AM,03/12/2015 04:33:48 PM,ONTIME,Closed,Case Closed Case Resolved pick up .  and clean up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/55019646d052dab9f2a86475/photo/Report.jpg,,52-58 Meridian St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,104.0,C,52-58 Meridian St,2128.0,Address,94636.0,42.3716,-71.0393,City Worker App,"(42.3716, -71.0393)"
532135,101001330994,03/12/2015 09:44:11 AM,03/13/2015 09:44:11 AM,03/12/2015 04:44:18 PM,ONTIME,Closed,Case Closed Case Resolved went to location . and nothing was thete,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5501982ad052dab9f2a864ac/photo/Report.jpg,,INTERSECTION of Cunard Way & Havre St  East Boston  MA,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,,INTERSECTION Cunard Way & Havre St,,Intersection,3767.0,42.3702,-71.0407,City Worker App,"(42.3702, -71.0407)"
532151,101001331020,03/12/2015 10:01:25 AM,03/13/2015 10:01:25 AM,03/19/2015 12:59:22 PM,OVERDUE,Closed,Case Closed Case Resolved trash picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/55019c2fd052dab9f2a8655d/photo/Report.jpg,,26 Irving St  Boston  MA  02114,3.0,1B,1.0,A1,Beacon Hill,3.0,Ward 3,306.0,R4,26 Irving St,2114.0,Address,78927.0,42.3605,-71.0662,City Worker App,"(42.3605, -71.0662)"
532295,101001331191,03/12/2015 10:50:46 AM,03/13/2015 10:50:45 AM,03/12/2015 12:39:25 PM,ONTIME,Closed,Case Closed Case Noted bags picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 02: Jamaica Plain,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5501a7c4d052ca9f54f2eb99/photo/Report.jpg,,420-422 Centre St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1901.0,RC,420-422 Centre St,2130.0,Address,28039.0,42.3204,-71.1107,City Worker App,"(42.3204, -71.1107)"
532296,101001331192,03/12/2015 10:50:58 AM,03/13/2015 10:50:58 AM,03/12/2015 12:38:58 PM,ONTIME,Closed,Case Closed Case Noted bags picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 02: Jamaica Plain,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5501a7d1d052ca9f54f2eba8/photo/Report.jpg,,420-422 Centre St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1901.0,RC,420-422 Centre St,2130.0,Address,28039.0,42.3204,-71.1107,City Worker App,"(42.3204, -71.1107)"
532298,101001331194,03/12/2015 10:51:23 AM,03/13/2015 10:51:23 AM,03/12/2015 12:38:23 PM,ONTIME,Closed,Case Closed Case Noted bags picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 02: Jamaica Plain,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5501a7e9d052ca9f54f2ebb7/photo/Report.jpg,,420-422 Centre St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1901.0,RC,420-422 Centre St,2130.0,Address,28039.0,42.3204,-71.1107,City Worker App,"(42.3204, -71.1107)"
532318,101001331220,03/12/2015 11:01:51 AM,03/13/2015 11:01:51 AM,03/12/2015 04:44:57 PM,ONTIME,Closed,Case Closed Case Resolved clean up and pick up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5501aa5dd052dab9f2a86a06/photo/Report.jpg,,340 Meridian St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,106.0,R3,340 Meridian St,2128.0,Address,94498.0,42.3782,-71.0394,City Worker App,"(42.3782, -71.0394)"
532363,101001331278,03/12/2015 11:50:40 AM,03/13/2015 11:50:40 AM,03/13/2015 01:32:05 PM,OVERDUE,Closed,Case Closed Case Resolved picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5501b5cad052dab9f2a86bf3/photo/Report.jpg,,22 Falcon St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,108.0,R3,22 Falcon St,2128.0,Address,56035.0,42.3821,-71.0388,City Worker App,"(42.3821, -71.0388)"
532393,101001331315,03/12/2015 12:16:16 PM,03/13/2015 12:16:16 PM,03/12/2015 01:35:04 PM,ONTIME,Closed,Case Closed Case Resolved,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,,,472 Beacon St  Boston  MA  02115,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,509.0,A,472 Beacon St,2115.0,Address,11563.0,42.3514,-71.0883,City Worker App,"(42.3514, -71.0883)"
532424,101001331358,03/12/2015 12:33:49 PM,03/13/2015 12:33:49 PM,03/13/2015 01:29:45 PM,OVERDUE,Closed,Case Closed Case Resolved picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5501bfecd052dab9f2a86d81/photo/Report.jpg,,69 Marion St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,107.0,R3,69 Marion St,2128.0,Address,90062.0,42.3786,-71.0378,City Worker App,"(42.3786, -71.0378)"
532483,101001331419,03/12/2015 12:47:43 PM,03/13/2015 12:47:43 PM,03/13/2015 01:31:44 PM,OVERDUE,Closed,Case Closed Case Resolved picked,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5501c32cd052dab9f2a86e20/photo/Report.jpg,,218 Lexington St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,109.0,R3,218 Lexington St,2128.0,Address,264041.0,42.3799,-71.0322,City Worker App,"(42.3799, -71.0322)"
532486,101001331429,03/12/2015 12:51:48 PM,03/13/2015 12:51:48 PM,03/13/2015 01:30:08 PM,OVERDUE,Closed,Case Closed Case Resolved picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5501c420d052dab9f2a86e7c/photo/Report.jpg,,185 Lexington St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,109.0,R2,185 Lexington St,2128.0,Address,85562.0,42.3792,-71.0331,City Worker App,"(42.3792, -71.0331)"
532791,101001331918,03/13/2015 08:05:16 AM,03/16/2015 08:30:00 AM,03/13/2015 12:19:05 PM,ONTIME,Closed,Case Closed Case Resolved bags picked up at location,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 05: South Boston,PWDx,,,460 E Eighth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,703.0,R3,460 E Eighth St,2127.0,Address,52187.0,42.3315,-71.0427,City Worker App,"(42.3315, -71.0427)"
532792,101001331919,03/13/2015 08:05:27 AM,03/16/2015 08:30:00 AM,03/13/2015 12:18:28 PM,ONTIME,Closed,Case Closed Case Resolved bags picked up at location,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 05: South Boston,PWDx,,,460 E Eighth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,703.0,R3,460 E Eighth St,2127.0,Address,52187.0,42.3315,-71.0427,City Worker App,"(42.3315, -71.0427)"
532793,101001331921,03/13/2015 08:05:49 AM,03/16/2015 08:30:00 AM,03/13/2015 12:19:52 PM,ONTIME,Closed,Case Closed Case Resolved bags picked up at location,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 05: South Boston,PWDx,,,460 E Eighth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,703.0,R3,460 E Eighth St,2127.0,Address,52187.0,42.3315,-71.0427,City Worker App,"(42.3315, -71.0427)"
532977,101001332176,03/13/2015 10:01:59 AM,03/16/2015 10:01:59 AM,03/16/2015 02:29:23 PM,OVERDUE,Closed,Case Closed Case Resolved all set bags picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 05: South Boston,PWDx,,,10 Springer St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,702.0,R3,10 Springer St,2127.0,Address,129753.0,42.3319,-71.0408,City Worker App,"(42.3319, -71.0408)"
532978,101001332177,03/13/2015 10:02:10 AM,03/16/2015 10:02:10 AM,03/16/2015 08:27:44 AM,ONTIME,Closed,Case Closed Case Noted  DUPLICATE TO 1332176,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 05: South Boston,PWDx,,,10 Springer St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,702.0,R3,10 Springer St,2127.0,Address,129753.0,42.3319,-71.0408,City Worker App,"(42.3319, -71.0408)"
532981,101001332180,03/13/2015 10:02:37 AM,03/16/2015 10:02:37 AM,03/16/2015 08:27:22 AM,ONTIME,Closed,Case Closed Case Noted  DUPLICATE TO 1332176,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 05: South Boston,PWDx,,,10 Springer St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,702.0,R3,10 Springer St,2127.0,Address,129753.0,42.3319,-71.0408,City Worker App,"(42.3319, -71.0408)"
532988,101001332188,03/13/2015 10:06:20 AM,03/16/2015 10:06:19 AM,03/13/2015 12:54:12 PM,ONTIME,Closed,Case Closed Case Resolved picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 08: Hyde Park,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5502eedad052ca9f54f2ec05/photo/Report.jpg,,9 Factory St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,RC,9 Factory St,2136.0,Address,232290.0,42.253,-71.1252,City Worker App,"(42.253, -71.1252)"
532989,101001332190,03/13/2015 10:06:33 AM,03/16/2015 10:06:33 AM,03/13/2015 12:53:52 PM,ONTIME,Closed,Case Closed Case Resolved picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 08: Hyde Park,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5502eee7d052ca9f54f2ec14/photo/Report.jpg,,9 Factory St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,RC,9 Factory St,2136.0,Address,232290.0,42.253,-71.1252,City Worker App,"(42.253, -71.1252)"
532991,101001332192,03/13/2015 10:07:00 AM,03/16/2015 10:07:00 AM,03/13/2015 12:52:38 PM,ONTIME,Closed,Case Closed Case Resolved picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 08: Hyde Park,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5502ef03d052ca9f54f2ec23/photo/Report.jpg,,9 Factory St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,RC,9 Factory St,2136.0,Address,232290.0,42.253,-71.1252,City Worker App,"(42.253, -71.1252)"
533285,101001332517,03/13/2015 11:38:01 AM,03/16/2015 11:38:01 AM,03/13/2015 01:27:05 PM,ONTIME,Closed,Case Closed Case Resolved picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,,,206 Chelsea St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,105.0,R3,206 Chelsea St,2128.0,Address,30393.0,42.3751,-71.033,City Worker App,"(42.3751, -71.033)"
533286,101001332518,03/13/2015 11:38:13 AM,03/16/2015 11:38:13 AM,03/13/2015 01:26:32 PM,ONTIME,Closed,Case Closed Case Resolved picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,,,206 Chelsea St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,105.0,R3,206 Chelsea St,2128.0,Address,30393.0,42.3751,-71.033,City Worker App,"(42.3751, -71.033)"
533287,101001332519,03/13/2015 11:38:34 AM,03/16/2015 11:38:34 AM,03/13/2015 01:26:09 PM,ONTIME,Closed,Case Closed Case Resolved picked up,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 09: East Boston,PWDx,,,206 Chelsea St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,105.0,R3,206 Chelsea St,2128.0,Address,30393.0,42.3751,-71.033,City Worker App,"(42.3751, -71.033)"
533345,101001332620,03/13/2015 01:18:32 PM,03/16/2015 01:18:32 PM,03/20/2015 08:54:57 AM,OVERDUE,Closed,Case Closed Case Resolved friday trash day,CE Collection,Public Works Department,Street Cleaning,CE Collection,PWDx_District 1C: Downtown,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/55031be5d052dab9f2a880b3/photo/Report.jpg,,524 Massachusetts Ave  Roxbury  MA  02118,4.0,1C,7.0,D4,South End,6.0,Ward 9,902.0,CM,524 Massachusetts Ave,2118.0,Address,92302.0,42.339,-71.0796,City Worker App,"(42.339, -71.0796)"
