,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
669182,101001655143,11/30/2015 04:15:00 PM,12/14/2015 04:15:47 PM,,OVERDUE,Open,,Parking Meter Repairs,Transportation - Traffic Division,Operations,Parking Meter Repairs,BTDT_Broken Meter Complaints,BTDT,,,0 Portland St  Boston  MA  02114,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,0306,CL,0 Portland St,2114.0,Address,112311.0,42.3641,-71.0609,Constituent Call,"(42.3641, -71.0609)"
669855,101001656162,12/01/2015 04:09:00 PM,12/15/2015 04:09:13 PM,,OVERDUE,Open,,Parking Meter Repairs,Transportation - Traffic Division,Operations,Parking Meter Repairs,BTDT_Broken Meter Complaints,BTDT,,,112 Newbury St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,0507,RC,112 Newbury St,2116.0,Address,101319.0,42.3512,-71.0758,Constituent Call,"(42.3512, -71.0758)"
670722,101001657504,12/03/2015 10:51:00 AM,12/17/2015 10:51:17 AM,,OVERDUE,Open,,Parking Meter Repairs,Transportation - Traffic Division,Operations,Parking Meter Repairs,BTDT_Broken Meter Complaints,BTDT,,,39 Newbury St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,0506,C,39 Newbury St,2116.0,Address,168043.0,42.3523,-71.0733,Constituent Call,"(42.3523, -71.0733)"
670852,101001657715,12/03/2015 02:51:00 PM,12/17/2015 02:51:18 PM,,OVERDUE,Open,,Parking Meter Repairs,Transportation - Traffic Division,Operations,Parking Meter Repairs,BTDT_Broken Meter Complaints,BTDT,,,INTERSECTION of Massachusetts Ave & Newbury St  Boston  MA,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,0509,,INTERSECTION Massachusetts Ave & Newbury St,,Intersection,7136.0,42.3481,-71.0881,Constituent Call,"(42.3481, -71.0881)"
674900,101001663580,12/11/2015 04:46:00 PM,12/28/2015 04:46:54 PM,,OVERDUE,Open,,Parking Meter Repairs,Transportation - Traffic Division,Operations,Parking Meter Repairs,BTDT_Broken Meter Complaints,BTDT,,,126-134 Canal St  Boston  MA  02114,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,C,126-134 Canal St,2114.0,Address,25415.0,42.3646,-71.0606,Constituent Call,"(42.3646, -71.0606)"
677257,101001667016,12/16/2015 04:05:00 PM,12/31/2015 04:05:17 PM,,OVERDUE,Open,,Parking Meter Repairs,Transportation - Traffic Division,Operations,Parking Meter Repairs,BTDT_Broken Meter Complaints,BTDT,,,0 Tremont St  Boston  MA  02116,4.0,1C,2.0,A1,Back Bay,6.0,Ward 5,501.0,E,0 Tremont St,2116.0,Address,136762.0,42.3478,-71.0687,Constituent Call,"(42.3478, -71.0687)"
677927,101001678110,12/18/2015 10:04:00 AM,01/05/2016 10:04:56 AM,,OVERDUE,Open,,Parking Meter Repairs,Transportation - Traffic Division,Operations,Parking Meter Repairs,BTDT_Broken Meter Complaints,BTDT,,,INTERSECTION of Causeway St & Portland St  Boston  MA,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,,INTERSECTION Causeway St & Portland St,,Intersection,2519.0,42.3648,-71.0623,Constituent Call,"(42.3648, -71.0623)"
680454,101001681985,12/26/2015 09:18:00 AM,01/12/2016 08:30:00 AM,,OVERDUE,Open,,Parking Meter Repairs,Transportation - Traffic Division,Operations,Parking Meter Repairs,BTDT_Broken Meter Complaints,BTDT,,,49 Gloucester St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,508.0,RC,49 Gloucester St,2116.0,Address,64955.0,42.3488,-71.0837,Constituent Call,"(42.3488, -71.0837)"
680512,101001682062,12/26/2015 01:35:00 PM,01/12/2016 08:30:00 AM,,OVERDUE,Open,,Parking Meter Repairs,Transportation - Traffic Division,Operations,Parking Meter Repairs,BTDT_Broken Meter Complaints,BTDT,,,201 Newbury St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,508.0,CM,201 Newbury St,2116.0,Address,101387.0,42.3504,-71.0805,Constituent Call,"(42.3504, -71.0805)"
681256,101001683169,12/28/2015 05:37:00 PM,01/13/2016 08:30:00 AM,,ONTIME,Open,,Parking Meter Repairs,Transportation - Traffic Division,Operations,Parking Meter Repairs,BTDT_Broken Meter Complaints,BTDT,,,INTERSECTION of Avery St & Washington St  Boston  MA,3.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,,INTERSECTION Avery St & Washington St,,Intersection,818.0,42.3533,-71.0625,Constituent Call,"(42.3533, -71.0625)"
681263,101001683176,12/28/2015 05:56:00 PM,01/13/2016 08:30:00 AM,,ONTIME,Open,,Parking Meter Repairs,Transportation - Traffic Division,Operations,Parking Meter Repairs,BTDT_Broken Meter Complaints,BTDT,,,25-27 India St  Boston  MA  02109,3.0,1C,1.0,A1,Boston,3.0,03,306.0,C,25-27 India St,2109.0,Address,166573.0,42.3583,-71.0533,Constituent Call,"(42.3583, -71.0533)"
